2007.125 42.800000
2007.2083 43.300000
2007.2917 48.000000
2007.375 43.900000
2007.4583 43.500000
2007.5417 41.500000
2007.625 42.200000
2007.7083 41.400000
2007.7917 42.600000
2007.875 45.900000
2007.9583 42.800000
2008.0417 46.200000
2008.125 43.700000
2008.2083 48.500000
2008.2917 47.000000
2008.375 52.900000
2008.4583 49.800000
2008.5417 49.400000
2008.625 47.500000
2008.7083 49.200000
2008.7917 48.500000
2008.875 50.500000
2008.9583 49.600000
2009.0417 51.100000
2009.125 49.300000
2009.2083 53.700000
2009.2917 52.000000
2009.375 54.500000
2009.4583 54.300000
2009.5417 54.300000
2009.625 53.000000
2009.7083 54.800000
2009.7917 54.600000
2009.875 55.100000
2009.9583 55.700000
2010.0417 52.500000
2010.125 54.300000
2010.2083 54.800000
2010.2917 56.000000
2010.375 57.600000
2010.4583 60.500000
2010.5417 57.700000
2010.625 55.500000
2010.7083 51.500000
2010.7917 53.500000
2010.875 51.600000
2010.9583 53.100000
2011.0417 52.100000
2011.125 52.900000
2011.2083 49.900000
2011.2917 53.000000
2011.375 52.500000
2011.4583 57.400000
2011.5417 54.300000
2011.625 57.700000
2011.7083 54.000000
2011.7917 57.400000
2011.875 54.900000
2011.9583 59.300000
2012.0417 63.800000
2012.125 62.400000
2012.2083 62.300000
2012.2917 62.000000
2012.375 64.100000
2012.4583 66.900000
2012.5417 69.300000
2012.625 65.900000
2012.7083 65.800000
2012.7917 65.900000
2012.875 67.200000
2012.9583 69.100000
2013.0417 70.200000
2013.125 67.700000
2013.2083 71.000000
2013.2917 68.000000
2013.375 69.500000
2013.4583 67.800000
2013.5417 69.700000
2013.625 64.900000
2013.7083 65.700000
2013.7917 64.900000
2013.875 68.100000
2013.9583 66.900000
2014.0417 69.000000
2014.125 70.100000
2014.2083 71.500000
2014.2917 69.300000
2014.375 69.900000
2014.4583 71.900000
2014.5417 73.100000
2014.625 73.500000
2014.7083 70.200000
2014.7917 71.700000
2014.875 69.000000
2014.9583 76.000000
2015.0417 74.500000
2015.125 79.500000
